               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  80,            0.038501,            0.059595,           0.0069274,             0.99685,                   1,               0.995,             0.82381,            0.013774,             0.03593,           0.0061134,           0.0060895,           0.0060895,           0.0060895
                  81,            0.037091,            0.052474,           0.0064332,             0.99678,                   1,               0.995,             0.85731,            0.012662,            0.035788,           0.0059882,             0.00604,             0.00604,             0.00604
                  82,            0.035758,            0.047667,           0.0067094,             0.99762,                   1,               0.995,             0.76757,            0.021098,            0.041051,           0.0057517,           0.0059905,           0.0059905,           0.0059905
                  83,            0.043095,            0.056264,           0.0061495,             0.98564,             0.99302,             0.99462,             0.72155,            0.027689,            0.048063,           0.0057875,            0.005941,            0.005941,            0.005941
                  84,            0.051746,            0.069174,           0.0062772,             0.99636,             0.99425,               0.995,             0.65988,            0.025322,            0.043591,           0.0057193,           0.0058915,           0.0058915,           0.0058915
                  85,            0.043285,            0.056977,            0.006314,              0.9972,                   1,               0.995,               0.853,            0.018263,            0.039711,           0.0056837,            0.005842,            0.005842,            0.005842
                  86,            0.040309,            0.056724,           0.0065757,             0.99694,                   1,               0.995,             0.83419,            0.017243,            0.037809,           0.0056265,           0.0057925,           0.0057925,           0.0057925
                  87,            0.035194,            0.052593,           0.0064379,             0.99695,                   1,               0.995,             0.84789,            0.014279,            0.036205,           0.0055696,            0.005743,            0.005743,            0.005743
                  88,             0.03516,            0.050249,           0.0063125,             0.99713,                   1,               0.995,             0.86015,            0.012679,            0.035493,           0.0055273,           0.0056935,           0.0056935,           0.0056935
                  89,             0.03271,            0.042681,           0.0062604,             0.99755,                   1,               0.995,               0.861,            0.013335,            0.035899,           0.0054921,            0.005644,            0.005644,            0.005644
                  90,            0.034084,            0.046717,           0.0060702,              0.9976,                   1,               0.995,             0.90469,            0.014689,            0.035914,            0.005391,           0.0055945,           0.0055945,           0.0055945
                  91,            0.040279,            0.056382,           0.0058586,             0.94443,                   1,               0.995,             0.71276,            0.023464,            0.050323,           0.0053465,            0.005545,            0.005545,            0.005545
                  92,            0.046783,            0.065569,           0.0055644,             0.99711,                   1,               0.995,              0.7627,            0.021205,            0.048865,           0.0053581,           0.0054955,           0.0054955,           0.0054955
                  93,            0.039042,            0.054433,            0.005705,             0.99717,                   1,               0.995,             0.79828,            0.017977,            0.045062,           0.0052718,            0.005446,            0.005446,            0.005446
                  94,            0.039306,            0.051687,           0.0058312,             0.99623,                   1,               0.995,             0.84869,            0.015579,            0.035529,           0.0052398,           0.0053965,           0.0053965,           0.0053965
                  95,            0.036488,            0.046608,           0.0058674,             0.99566,                   1,               0.995,             0.89821,            0.014316,            0.033854,           0.0052105,            0.005347,            0.005347,            0.005347
                  96,            0.036174,            0.046662,           0.0057312,             0.99562,                   1,               0.995,             0.92345,            0.013831,            0.034275,           0.0051948,           0.0052975,           0.0052975,           0.0052975
                  97,            0.038048,            0.052363,           0.0059906,             0.99587,                   1,               0.995,             0.92008,            0.012702,            0.034059,           0.0051799,            0.005248,            0.005248,            0.005248
                  98,            0.034222,            0.048532,           0.0057796,             0.99639,                   1,               0.995,              0.8582,            0.015854,            0.035215,           0.0050897,           0.0051985,           0.0051985,           0.0051985
                  99,            0.042395,            0.055958,           0.0054193,             0.99662,                   1,               0.995,             0.71865,            0.027689,            0.043432,           0.0050755,            0.005149,            0.005149,            0.005149
                 100,             0.05142,            0.058369,            0.005758,             0.90539,                   1,             0.97924,             0.83279,            0.017893,            0.037611,           0.0050455,           0.0050995,           0.0050995,           0.0050995
                 101,            0.039428,            0.049347,           0.0054098,             0.99603,                   1,               0.995,             0.80038,            0.016071,            0.034705,           0.0050479,             0.00505,             0.00505,             0.00505
                 102,            0.039412,            0.054929,           0.0054988,             0.99607,                   1,               0.995,             0.91601,            0.013979,            0.034766,           0.0050264,           0.0050005,           0.0050005,           0.0050005
                 103,            0.037253,            0.049562,           0.0057716,             0.99633,                   1,               0.995,             0.91169,            0.013211,            0.033354,           0.0049952,            0.004951,            0.004951,            0.004951
                 104,            0.037823,            0.050709,           0.0057199,             0.99747,                   1,               0.995,             0.93152,            0.011625,            0.031963,           0.0049537,           0.0049015,           0.0049015,           0.0049015
                 105,            0.032293,            0.045909,           0.0056517,             0.99785,                   1,               0.995,              0.9127,            0.011355,            0.032132,           0.0049256,            0.004852,            0.004852,            0.004852
                 106,            0.034653,            0.047822,           0.0052597,              0.9978,                   1,               0.995,             0.87883,            0.014041,            0.037984,           0.0047602,           0.0048025,           0.0048025,           0.0048025
                 107,            0.039944,            0.055181,           0.0048781,              0.9975,                   1,               0.995,             0.74724,            0.023518,            0.044939,           0.0047054,            0.004753,            0.004753,            0.004753
                 108,            0.044062,            0.060137,           0.0049391,             0.99759,                   1,               0.995,             0.91712,            0.016183,            0.037405,           0.0046064,           0.0047035,           0.0047035,           0.0047035
                 109,            0.042795,             0.05121,           0.0052684,             0.99753,                   1,               0.995,             0.77449,            0.016842,            0.036356,           0.0045645,            0.004654,            0.004654,            0.004654
                 110,            0.036861,            0.046232,           0.0051216,             0.99821,                   1,               0.995,             0.90598,            0.013154,            0.035508,           0.0045276,           0.0046045,           0.0046045,           0.0046045
                 111,             0.03671,            0.051007,           0.0053336,             0.99774,                   1,               0.995,             0.92692,            0.011808,            0.033029,           0.0044554,            0.004555,            0.004555,            0.004555
                 112,            0.034254,            0.042744,           0.0049594,             0.99718,                   1,               0.995,             0.89954,            0.011088,            0.031811,           0.0044668,           0.0045055,           0.0045055,           0.0045055
                 113,            0.031752,            0.037417,            0.005048,             0.99743,                   1,               0.995,             0.91898,            0.011065,            0.032331,           0.0045154,            0.004456,            0.004456,            0.004456
                 114,            0.033148,            0.047275,           0.0048049,             0.99742,                   1,               0.995,             0.91612,            0.014505,            0.032357,            0.004268,           0.0044065,           0.0044065,           0.0044065
                 115,            0.039934,            0.053368,           0.0049234,             0.74143,             0.99519,             0.98875,             0.65039,            0.024354,            0.042766,           0.0042089,            0.004357,            0.004357,            0.004357
                 116,            0.043252,            0.053352,           0.0044124,             0.99571,                   1,               0.995,             0.91622,            0.013635,            0.032034,           0.0041936,           0.0043075,           0.0043075,           0.0043075
                 117,            0.043335,            0.052159,           0.0048623,             0.91567,             0.98186,             0.99461,               0.818,            0.018504,             0.03467,           0.0042002,            0.004258,            0.004258,            0.004258
                 118,            0.040439,            0.053723,           0.0046722,             0.99734,                   1,               0.995,             0.88759,            0.015759,            0.033951,           0.0041623,           0.0042085,           0.0042085,           0.0042085
                 119,            0.035569,            0.049684,           0.0044459,             0.99736,                   1,               0.995,             0.88098,            0.013421,            0.032522,           0.0040586,            0.004159,            0.004159,            0.004159
                 120,            0.029863,            0.042984,           0.0043614,             0.99744,                   1,               0.995,              0.8911,            0.011376,            0.032154,           0.0039583,           0.0041095,           0.0041095,           0.0041095
                 121,            0.034844,            0.048876,           0.0043515,              0.9971,                   1,               0.995,             0.89747,            0.010432,             0.03155,           0.0038723,             0.00406,             0.00406,             0.00406
                 122,            0.031785,            0.042451,           0.0042862,             0.99794,                   1,               0.995,             0.88216,             0.01185,            0.030639,            0.003717,           0.0040105,           0.0040105,           0.0040105
                 123,            0.034959,            0.042657,           0.0042725,             0.99782,                   1,               0.995,             0.90773,            0.018317,            0.036589,           0.0036137,            0.003961,            0.003961,            0.003961
                 124,            0.039822,            0.050344,           0.0038091,             0.99818,                   1,               0.995,             0.88135,            0.013303,            0.032188,           0.0035454,           0.0039115,           0.0039115,           0.0039115
                 125,            0.036717,              0.0474,           0.0041963,             0.99766,                   1,               0.995,             0.93825,            0.011959,            0.031502,           0.0035057,            0.003862,            0.003862,            0.003862
                 126,            0.033446,            0.042971,           0.0038501,             0.99758,                   1,               0.995,             0.91214,            0.014221,            0.032552,           0.0034434,           0.0038125,           0.0038125,           0.0038125
                 127,            0.033802,             0.04285,             0.00404,             0.99766,                   1,               0.995,             0.93552,             0.01204,            0.029344,           0.0033977,            0.003763,            0.003763,            0.003763
                 128,            0.033816,            0.041163,           0.0036615,             0.99788,                   1,               0.995,             0.94037,             0.01111,            0.028796,           0.0033402,           0.0037135,           0.0037135,           0.0037135
                 129,            0.032707,            0.045755,           0.0037314,             0.99757,                   1,               0.995,             0.93613,            0.010305,            0.028226,           0.0032833,            0.003664,            0.003664,            0.003664
                 130,            0.032536,            0.042079,           0.0036431,             0.99691,                   1,               0.995,             0.90404,            0.013998,            0.033293,           0.0032015,           0.0036145,           0.0036145,           0.0036145
                 131,            0.035761,            0.048697,           0.0037168,             0.99072,                   1,             0.99479,             0.86794,            0.019338,            0.036284,           0.0031415,            0.003565,            0.003565,            0.003565
                 132,            0.043695,            0.056647,           0.0041287,             0.99653,                   1,               0.995,              0.8463,            0.015205,            0.034991,           0.0031079,           0.0035155,           0.0035155,           0.0035155
                 133,            0.038552,            0.049872,           0.0034114,             0.99741,                   1,               0.995,             0.90618,            0.012417,            0.031047,           0.0030874,            0.003466,            0.003466,            0.003466
                 134,            0.033515,            0.040703,           0.0032858,             0.99696,                   1,               0.995,             0.92163,            0.012208,            0.032185,           0.0030489,           0.0034165,           0.0034165,           0.0034165
                 135,            0.033532,            0.039021,           0.0035053,             0.99663,                   1,               0.995,             0.91668,            0.011971,            0.031726,           0.0030479,            0.003367,            0.003367,            0.003367
                 136,            0.033018,            0.042006,           0.0033067,             0.99697,                   1,               0.995,             0.94591,            0.010645,            0.030321,           0.0029976,           0.0033175,           0.0033175,           0.0033175
                 137,            0.031845,             0.03887,           0.0032987,             0.99693,                   1,               0.995,             0.93083,            0.010371,             0.03033,           0.0029708,            0.003268,            0.003268,            0.003268
                 138,            0.033145,            0.044225,           0.0035443,             0.99781,                   1,               0.995,             0.93188,            0.011567,            0.032634,           0.0028975,           0.0032185,           0.0032185,           0.0032185
                 139,            0.036004,            0.041608,             0.00347,             0.99762,                   1,               0.995,             0.86399,            0.020712,            0.043946,           0.0028336,            0.003169,            0.003169,            0.003169
                 140,            0.041609,            0.054651,           0.0035271,             0.99836,                   1,               0.995,             0.89565,               0.014,              0.0338,           0.0027746,           0.0031195,           0.0031195,           0.0031195
                 141,            0.038809,            0.045284,           0.0030497,             0.99791,                   1,               0.995,             0.87449,            0.014125,            0.033657,           0.0027508,             0.00307,             0.00307,             0.00307
                 142,            0.036816,            0.043445,           0.0030922,             0.99754,                   1,               0.995,             0.94914,            0.012398,            0.031354,           0.0027183,           0.0030205,           0.0030205,           0.0030205
                 143,            0.034715,            0.043656,           0.0032078,             0.99809,                   1,               0.995,             0.95244,            0.010069,            0.028357,           0.0026952,            0.002971,            0.002971,            0.002971
