               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 329,            0.013791,            0.035799,           0.0029297,             0.98928,                   1,               0.995,             0.91586,           0.0088798,            0.031226,           0.0021999,            0.001882,            0.001882,            0.001882
                 330,            0.015042,            0.043711,           0.0030772,             0.98823,                   1,               0.995,             0.92855,           0.0083362,            0.031149,           0.0021821,           0.0018572,           0.0018572,           0.0018572
                 331,            0.013071,             0.03935,           0.0027268,             0.98823,                   1,               0.995,             0.92855,           0.0083362,            0.031149,           0.0021821,           0.0018325,           0.0018325,           0.0018325
                 332,            0.012095,             0.04275,           0.0027861,              0.9882,                   1,               0.995,             0.92751,           0.0085333,            0.028756,           0.0021708,           0.0018077,           0.0018077,           0.0018077
                 333,            0.013402,            0.044458,           0.0028404,              0.9882,                   1,               0.995,             0.92751,           0.0085333,            0.028756,           0.0021708,            0.001783,            0.001783,            0.001783
                 334,            0.014051,            0.049686,            0.002779,             0.98784,                   1,               0.995,              0.9273,            0.007915,            0.030267,           0.0021525,           0.0017582,           0.0017582,           0.0017582
                 335,            0.012422,            0.036943,           0.0024284,             0.98784,                   1,               0.995,              0.9273,            0.007915,            0.030267,           0.0021525,           0.0017335,           0.0017335,           0.0017335
                 336,            0.014407,            0.047511,           0.0031244,             0.98722,                   1,               0.995,             0.92697,           0.0081696,            0.028945,           0.0021466,           0.0017087,           0.0017087,           0.0017087
                 337,            0.012782,            0.041379,           0.0026737,             0.98722,                   1,               0.995,             0.92697,           0.0081696,            0.028945,           0.0021466,            0.001684,            0.001684,            0.001684
                 338,            0.013732,            0.041748,           0.0028864,              0.9875,                   1,               0.995,             0.91909,           0.0075358,             0.02909,           0.0021254,           0.0016592,           0.0016592,           0.0016592
                 339,            0.012974,            0.038239,            0.003236,              0.9875,                   1,               0.995,             0.91909,           0.0075358,             0.02909,           0.0021254,           0.0016345,           0.0016345,           0.0016345
                 340,            0.014041,            0.040125,           0.0029134,             0.98756,                   1,               0.995,             0.91626,           0.0098494,            0.030389,           0.0021081,           0.0016097,           0.0016097,           0.0016097
                 341,            0.014607,            0.040881,           0.0030099,             0.98756,                   1,               0.995,             0.91626,           0.0098494,            0.030389,           0.0021081,            0.001585,            0.001585,            0.001585
                 342,            0.013308,            0.044018,           0.0025002,             0.98735,                   1,               0.995,                0.92,           0.0079569,            0.027583,            0.002099,           0.0015602,           0.0015602,           0.0015602
                 343,            0.013146,            0.048247,           0.0029823,             0.98735,                   1,               0.995,                0.92,           0.0079569,            0.027583,            0.002099,           0.0015355,           0.0015355,           0.0015355
                 344,            0.012235,            0.034655,           0.0028633,             0.98658,                   1,               0.995,             0.91925,           0.0081562,            0.027486,           0.0020963,           0.0015107,           0.0015107,           0.0015107
                 345,            0.013454,             0.04685,           0.0029187,             0.98658,                   1,               0.995,             0.91925,           0.0081562,            0.027486,           0.0020963,            0.001486,            0.001486,            0.001486
                 346,            0.012573,            0.043525,           0.0029811,             0.98629,                   1,               0.995,               0.929,            0.008208,            0.027886,           0.0020862,           0.0014612,           0.0014612,           0.0014612
                 347,            0.012652,            0.039586,           0.0026335,             0.98629,                   1,               0.995,               0.929,            0.008208,            0.027886,           0.0020862,           0.0014365,           0.0014365,           0.0014365
                 348,            0.012133,            0.038363,           0.0026464,             0.98602,                   1,               0.995,             0.91593,           0.0073444,            0.027435,           0.0020889,           0.0014117,           0.0014117,           0.0014117
                 349,            0.012127,            0.034563,           0.0027439,             0.98602,                   1,               0.995,             0.91593,           0.0073444,            0.027435,           0.0020889,            0.001387,            0.001387,            0.001387
                 350,            0.013588,            0.039256,           0.0026547,             0.98635,                   1,               0.995,             0.92414,           0.0079628,            0.026593,           0.0020762,           0.0013622,           0.0013622,           0.0013622
                 351,            0.010942,            0.031759,           0.0021495,             0.98635,                   1,               0.995,             0.92414,           0.0079628,            0.026593,           0.0020762,           0.0013375,           0.0013375,           0.0013375
                 352,            0.011545,            0.035488,           0.0025341,             0.98743,                   1,               0.995,             0.92228,           0.0075196,            0.026468,           0.0020503,           0.0013128,           0.0013128,           0.0013128
                 353,            0.012333,            0.041151,            0.003053,             0.98743,                   1,               0.995,             0.92228,           0.0075196,            0.026468,           0.0020503,            0.001288,            0.001288,            0.001288
                 354,            0.012406,            0.037773,           0.0027849,             0.98786,                   1,               0.995,             0.92148,           0.0075212,            0.027648,           0.0020255,           0.0012633,           0.0012633,           0.0012633
                 355,            0.013171,            0.038137,            0.003106,             0.98786,                   1,               0.995,             0.92148,           0.0075212,            0.027648,           0.0020255,           0.0012385,           0.0012385,           0.0012385
                 356,            0.011636,             0.03027,           0.0024587,             0.98931,                   1,               0.995,             0.92816,           0.0075831,            0.027794,           0.0019851,           0.0012138,           0.0012138,           0.0012138
                 357,            0.013107,            0.040526,           0.0025404,             0.98931,                   1,               0.995,             0.92816,           0.0075831,            0.027794,           0.0019851,            0.001189,            0.001189,            0.001189
                 358,            0.012006,            0.039794,           0.0023277,             0.98935,                   1,               0.995,             0.91948,           0.0072864,            0.027513,           0.0019658,           0.0011643,           0.0011643,           0.0011643
                 359,             0.01072,            0.040692,           0.0025776,             0.98935,                   1,               0.995,             0.91948,           0.0072864,            0.027513,           0.0019658,           0.0011395,           0.0011395,           0.0011395
                 360,            0.012169,            0.039807,           0.0026506,             0.98838,                   1,               0.995,             0.92353,           0.0072068,            0.028425,            0.001969,           0.0011148,           0.0011148,           0.0011148
                 361,            0.013019,            0.030973,           0.0026383,             0.98838,                   1,               0.995,             0.92353,           0.0072068,            0.028425,            0.001969,             0.00109,             0.00109,             0.00109
                 362,            0.010826,            0.032752,           0.0025982,             0.98883,                   1,               0.995,             0.91728,           0.0071491,             0.02783,           0.0019473,           0.0010653,           0.0010653,           0.0010653
                 363,            0.013157,            0.039508,           0.0026966,             0.98883,                   1,               0.995,             0.91728,           0.0071491,             0.02783,           0.0019473,           0.0010405,           0.0010405,           0.0010405
                 364,            0.011551,            0.039401,           0.0033452,             0.98865,                   1,               0.995,             0.92075,           0.0072206,            0.027928,           0.0019385,           0.0010158,           0.0010158,           0.0010158
                 365,            0.010977,            0.041221,           0.0025419,             0.98865,                   1,               0.995,             0.92075,           0.0072206,            0.027928,           0.0019385,            0.000991,            0.000991,            0.000991
                 366,            0.011979,            0.033606,           0.0026363,             0.98869,                   1,               0.995,             0.91632,           0.0073136,            0.026933,           0.0019269,          0.00096625,          0.00096625,          0.00096625
                 367,            0.010884,            0.031226,           0.0024169,             0.98869,                   1,               0.995,             0.91632,           0.0073136,            0.026933,           0.0019269,           0.0009415,           0.0009415,           0.0009415
                 368,            0.012618,            0.039191,           0.0027185,             0.98865,                   1,               0.995,             0.91915,            0.006734,            0.026288,           0.0019135,          0.00091675,          0.00091675,          0.00091675
                 369,            0.011304,            0.037413,           0.0027489,             0.98865,                   1,               0.995,             0.91915,            0.006734,            0.026288,           0.0019135,            0.000892,            0.000892,            0.000892
                 370,            0.011562,            0.031489,           0.0023019,             0.98845,                   1,               0.995,             0.92041,           0.0066941,            0.026356,            0.001905,          0.00086725,          0.00086725,          0.00086725
                 371,            0.011432,            0.036084,           0.0029107,             0.98845,                   1,               0.995,             0.92041,           0.0066941,            0.026356,            0.001905,           0.0008425,           0.0008425,           0.0008425
                 372,            0.012167,            0.047936,           0.0026554,             0.98814,                   1,               0.995,              0.9257,           0.0065428,            0.026086,           0.0019009,          0.00081775,          0.00081775,          0.00081775
                 373,            0.012507,            0.053685,            0.002902,             0.98814,                   1,               0.995,              0.9257,           0.0065428,            0.026086,           0.0019009,            0.000793,            0.000793,            0.000793
                 374,            0.011391,            0.033239,           0.0022567,             0.98671,                   1,               0.995,             0.92413,           0.0066494,             0.02719,           0.0019091,          0.00076825,          0.00076825,          0.00076825
                 375,            0.011549,            0.045033,           0.0026895,             0.98671,                   1,               0.995,             0.92413,           0.0066494,             0.02719,           0.0019091,           0.0007435,           0.0007435,           0.0007435
                 376,              0.0126,            0.043194,           0.0027684,             0.98616,                   1,               0.995,             0.92302,           0.0066259,            0.026662,           0.0019176,          0.00071875,          0.00071875,          0.00071875
                 377,            0.010688,            0.031055,           0.0026196,             0.98616,                   1,               0.995,             0.92302,           0.0066259,            0.026662,           0.0019176,            0.000694,            0.000694,            0.000694
                 378,            0.011619,             0.02875,           0.0023247,             0.98729,                   1,               0.995,             0.92385,           0.0064795,            0.026917,           0.0018883,          0.00066925,          0.00066925,          0.00066925
                 379,            0.011564,            0.039344,           0.0025209,             0.98729,                   1,               0.995,             0.92385,           0.0064795,            0.026917,           0.0018883,           0.0006445,           0.0006445,           0.0006445
                 380,             0.01094,            0.037696,           0.0027274,             0.98745,                   1,               0.995,              0.9222,           0.0064972,            0.026557,           0.0018831,          0.00061975,          0.00061975,          0.00061975
                 381,            0.011226,            0.034888,           0.0024703,             0.98745,                   1,               0.995,              0.9222,           0.0064972,            0.026557,           0.0018831,            0.000595,            0.000595,            0.000595
                 382,           0.0097035,            0.028118,           0.0024019,             0.98845,                   1,               0.995,             0.92431,           0.0064939,            0.026712,           0.0018615,          0.00057025,          0.00057025,          0.00057025
                 383,            0.011549,            0.028138,           0.0023261,             0.98845,                   1,               0.995,             0.92431,           0.0064939,            0.026712,           0.0018615,           0.0005455,           0.0005455,           0.0005455
                 384,            0.012094,            0.037765,           0.0026377,             0.98873,                   1,               0.995,             0.92867,           0.0065322,            0.027559,           0.0018523,          0.00052075,          0.00052075,          0.00052075
                 385,            0.011382,            0.041081,           0.0025859,             0.98873,                   1,               0.995,             0.92867,           0.0065322,            0.027559,           0.0018523,            0.000496,            0.000496,            0.000496
                 386,            0.011671,            0.039404,           0.0027957,             0.98822,                   1,               0.995,             0.92817,           0.0065863,             0.02839,           0.0018514,          0.00047125,          0.00047125,          0.00047125
                 387,            0.010751,            0.033164,           0.0028345,             0.98822,                   1,               0.995,             0.92817,           0.0065863,             0.02839,           0.0018514,           0.0004465,           0.0004465,           0.0004465
                 388,            0.010988,            0.028931,           0.0026658,             0.98829,                   1,               0.995,              0.9263,           0.0066402,            0.029016,           0.0018427,          0.00042175,          0.00042175,          0.00042175
                 389,            0.012005,            0.033481,           0.0025055,             0.98829,                   1,               0.995,              0.9263,           0.0066402,            0.029016,           0.0018427,            0.000397,            0.000397,            0.000397
                 390,            0.010911,            0.032913,            0.002517,             0.98858,                   1,               0.995,             0.92457,           0.0066402,            0.029628,           0.0018338,          0.00037225,          0.00037225,          0.00037225
                 391,            0.011654,            0.034151,           0.0027741,             0.98858,                   1,               0.995,             0.92457,           0.0066402,            0.029628,           0.0018338,           0.0003475,           0.0003475,           0.0003475
                 392,            0.010716,            0.032366,           0.0028512,             0.98884,                   1,               0.995,             0.92777,           0.0066425,            0.029633,           0.0018252,          0.00032275,          0.00032275,          0.00032275
                 393,            0.010733,            0.033729,            0.002665,             0.98884,                   1,               0.995,             0.92777,           0.0066425,            0.029633,           0.0018252,            0.000298,            0.000298,            0.000298
                 394,            0.010747,            0.034104,           0.0028911,             0.98927,                   1,               0.995,             0.92701,           0.0065793,            0.029662,             0.00181,          0.00027325,          0.00027325,          0.00027325
                 395,            0.011015,            0.035887,           0.0031254,             0.98927,                   1,               0.995,             0.92701,           0.0065793,            0.029662,             0.00181,           0.0002485,           0.0002485,           0.0002485
                 396,           0.0096135,            0.033722,           0.0022445,             0.98905,                   1,               0.995,             0.92709,           0.0065138,             0.02955,           0.0018113,          0.00022375,          0.00022375,          0.00022375
                 397,           0.0093961,            0.031229,           0.0024177,             0.98905,                   1,               0.995,             0.92709,           0.0065138,             0.02955,           0.0018113,            0.000199,            0.000199,            0.000199
                 398,            0.011498,            0.029222,           0.0026228,             0.98907,                   1,               0.995,             0.92834,           0.0064504,            0.029325,           0.0018111,          0.00017425,          0.00017425,          0.00017425
                 399,            0.011893,            0.038319,           0.0023944,             0.98907,                   1,               0.995,             0.92834,           0.0064504,            0.029325,           0.0018111,           0.0001495,           0.0001495,           0.0001495
